time,ATBG,BRDW
0.0,11.970875854064598,11.06950720475785
0.05,12.036202832296329,10.759573196392743
0.09,11.958866213751229,10.87215714611267
0.14,11.756881181495265,11.004470864396021
0.18,11.990416816562226,10.761015409442354
0.23,11.761942647545565,10.737875082845209
0.27,11.932666810711648,10.776189079141613
0.32,11.858634599216675,10.744778928940773
0.36,11.878840568658273,10.69311929033281
0.41,11.848392786132521,10.523596861172736
0.45,12.130913244891502,10.652988362750843
0.5,11.93310185157477,10.539095886195865
0.54,11.85004032714798,10.586505622602147
0.59,11.810190395497532,10.338724319736627
0.63,11.685611070424109,10.650930898378878
0.68,11.840379309887858,10.50774504734982
0.72,11.975111005195073,10.598347509175479
0.77,12.077377358994331,10.512131799989142
0.81,11.719649390598887,10.428221575733202
0.86,11.829846327915636,10.430569825923927
0.9,12.025690433362595,10.222737774516279
0.95,12.024840673364379,10.37810742809368
0.99,11.97976681525134,10.454997799950782
1.04,11.961560364583894,10.17929768202952
1.09,12.161449867211363,10.225303951501603
1.13,11.965248986390765,10.140722119736576
1.18,12.001795367266613,10.44067557006468
1.22,12.24430101328464,10.412952337633598
1.27,12.317580446013412,10.157368972794982
1.31,12.179495968937394,10.304759206768688
1.36,12.272088565389943,10.31563066973495
1.4,12.330134745428694,10.28767287065704
1.45,12.353861632594489,10.156434664378308
1.49,12.314691394469358,10.44046718655343
1.54,12.325114846267741,10.208630313569431
1.58,12.311152758285514,10.238781999279642
1.63,12.482360306484281,10.11160311581667
1.67,12.533988206750891,10.16077451502672
1.72,12.485125952441905,9.99401742113685
1.76,12.639234255744972,10.165261533324756
1.81,12.626621716501656,10.14227246822025
1.85,12.760422988022817,10.225348323504683
1.9,12.782348978091306,10.118291380890607
1.94,12.870784297338105,10.308497754424673
1.99,12.954108511785144,10.040919434973151
2.04,13.015274509107641,10.122933031322232
2.08,12.885451968722496,10.231622846241532
2.13,13.031484928225261,10.274991913133979
2.17,13.085758906554513,10.227845473029639
2.22,13.085885310318975,10.108582001201329
2.26,13.38884773141963,10.362297957526597
2.31,13.252105327378528,10.108107005796779
2.35,13.348413198498466,10.127035482953847
2.4,13.456461389956603,10.131396572111584
2.44,13.534729481144234,10.097292009655789
2.49,13.645971952836057,10.125357131464662
2.53,13.641397721514974,10.231897441146598
2.58,13.701585022536985,10.177682835482518
2.62,13.712321776440172,10.392520001922122
2.67,13.82898598879392,10.416538735867583
2.71,13.705212534251078,10.077862303202243
2.76,14.030455140306431,10.263916230010311
2.8,14.105079640994436,10.232956508206504
2.85,13.922800940811186,10.299392741350008
2.89,14.075291975926078,10.202528741687749
2.94,14.420543751122338,10.242833261045256
2.98,14.236853184653247,10.191029998092677
3.03,14.501071341144531,10.372843944993738
3.08,14.34905527650018,10.47893268081897
3.12,14.210590536477902,10.334229450440631
3.17,14.542088520594406,10.44464901007687
3.21,14.413093445064662,10.193716835245876
3.26,14.582461857163903,10.371459577563837
3.3,14.591442219224433,10.481218125035673
3.35,14.46232013880197,10.579360933322251
3.39,14.608788335872328,10.556398926586132
3.44,14.6230549955257,10.582118248589126
3.48,14.583603537429203,10.567528261851615
3.53,14.510628272872339,10.959628654143454
3.57,14.350875574574513,10.523984860355807
3.62,14.643212554778174,10.706915309010592
3.66,14.385273434544164,10.860642587073524
3.71,14.335215452341526,10.839946843797748
3.75,14.350718024335103,10.954135016275421
3.8,14.154735102383977,11.150221493804521
3.84,14.16648174653826,11.088669215930166
3.89,14.156692590114657,10.889226279994144
3.93,13.878449172150956,11.2404632376063
3.98,13.912393467836674,10.971309054004548
4.03,13.662806015157098,11.221974107913328
4.07,13.696637759727622,11.182476224827965
4.12,13.531158099777654,11.318488099829317
4.16,13.481236016073353,11.391107348641013
4.21,13.273440708054178,11.40719372547282
4.25,13.181082892165307,11.281134090111275
4.3,13.095207123361522,11.279723834691413
4.34,12.895212478029443,11.376542260449252
4.39,12.905431439533013,11.278782038987517
4.43,12.674469970244017,11.395895702007339
4.48,12.762587169754525,11.43795990413264
